country,iso3,year,sector,antibiotic_family,ddd_per_1000_per_day,access_pct,broad_narrow_ratio,oral_parenteral_ratio,reserve_pct,source_url
Lithuania,LTU,2017,community,J01D_other_beta_lactams,1.2946000000000002,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2017,community,J01M_quinolones,0.8682,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2017,hospital,J01C_penicillins,0.6732999999999999,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2017,hospital,J01DH_carbapenems,0.041,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2017,hospital,J01D_other_beta_lactams,0.776,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2017,hospital,J01M_quinolones,0.23909999999999998,,,,1.7518369380215035,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,community,J01C_penicillins,6.475999999999999,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,community,J01D_other_beta_lactams,1.3332000000000002,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,community,J01M_quinolones,0.8815999999999999,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,hospital,J01C_penicillins,0.7051000000000001,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,hospital,J01DH_carbapenems,0.0366,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,hospital,J01D_other_beta_lactams,0.7728,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2018,hospital,J01M_quinolones,0.18309999999999998,,,,2.4285122254455045,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,community,J01C_penicillins,6.3112,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,community,J01D_other_beta_lactams,1.3448,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,community,J01M_quinolones,0.8226,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,hospital,J01C_penicillins,0.637,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,hospital,J01DH_carbapenems,0.0452,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,hospital,J01D_other_beta_lactams,0.8325,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2019,hospital,J01M_quinolones,0.19460000000000002,,,,2.914668430626757,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,community,J01C_penicillins,4.898700000000001,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,community,J01D_other_beta_lactams,1.1810999999999998,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,community,J01M_quinolones,0.7279,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,hospital,J01C_penicillins,0.6372,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,hospital,J01DH_carbapenems,0.0463,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,hospital,J01D_other_beta_lactams,0.8108,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2020,hospital,J01M_quinolones,0.1971,,,,4.065573770491804,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,community,J01C_penicillins,5.451,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,community,J01D_other_beta_lactams,1.2148999999999999,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,community,J01M_quinolones,0.659,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,hospital,J01C_penicillins,0.6778,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,hospital,J01DH_carbapenems,0.0608,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,hospital,J01D_other_beta_lactams,0.7153,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2021,hospital,J01M_quinolones,0.11980000000000002,,,,1.0514744539501983,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,community,J01C_penicillins,7.6747000000000005,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,community,J01D_other_beta_lactams,1.5941,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,community,J01M_quinolones,0.7564,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,hospital,J01C_penicillins,0.8344,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,hospital,J01DH_carbapenems,0.055099999999999996,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,hospital,J01D_other_beta_lactams,0.7967,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Lithuania,LTU,2022,hospital,J01M_quinolones,0.1012,,,,0.969318601881135,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,community,J01C_penicillins,9.2431,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,community,J01D_other_beta_lactams,3.796100000000001,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,community,J01M_quinolones,2.6473999999999998,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,hospital,J01C_penicillins,0.5709999999999998,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,hospital,J01DH_carbapenems,0.0635,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,hospital,J01D_other_beta_lactams,0.613,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2013,hospital,J01M_quinolones,0.2303,,,,1.1422413793103448,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,community,J01C_penicillins,8.6375,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,community,J01D_other_beta_lactams,3.3938,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,community,J01M_quinolones,2.5669,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,hospital,J01C_penicillins,0.5517,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,hospital,J01DH_carbapenems,0.0581,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,hospital,J01D_other_beta_lactams,0.5304,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2014,hospital,J01M_quinolones,0.2108,,,,1.0847378550183708,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,community,J01C_penicillins,9.0165,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,community,J01D_other_beta_lactams,3.461700000000001,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,community,J01M_quinolones,2.4848,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,hospital,J01C_penicillins,0.5484,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,hospital,J01DH_carbapenems,0.059300000000000005,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,hospital,J01D_other_beta_lactams,0.5282,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2015,hospital,J01M_quinolones,0.1923,,,,1.851851851851852,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,community,J01C_penicillins,8.4249,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,community,J01D_other_beta_lactams,3.3834,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,community,J01M_quinolones,2.4126,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,hospital,J01C_penicillins,0.5055999999999999,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,hospital,J01DH_carbapenems,0.0678,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,hospital,J01D_other_beta_lactams,0.5266,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2016,hospital,J01M_quinolones,0.20529999999999998,,,,1.9002670309880163,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,community,J01C_penicillins,6.790699999999999,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,community,J01D_other_beta_lactams,2.3587,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,community,J01M_quinolones,2.7706,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,hospital,J01C_penicillins,0.5773999999999999,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,hospital,J01DH_carbapenems,0.060700000000000004,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,hospital,J01D_other_beta_lactams,0.5032000000000001,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2017,hospital,J01M_quinolones,0.1895,,,,2.1084880158587143,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,community,J01C_penicillins,8.5013,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,community,J01D_other_beta_lactams,2.8768000000000002,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,community,J01M_quinolones,2.0463,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,hospital,J01C_penicillins,0.5136999999999999,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,hospital,J01DH_carbapenems,0.0537,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,hospital,J01D_other_beta_lactams,0.4103,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2018,hospital,J01M_quinolones,0.1642,,,,1.9190799501177778,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,community,J01C_penicillins,8.3214,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,community,J01D_other_beta_lactams,2.746,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,community,J01M_quinolones,1.5742999999999998,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,hospital,J01C_penicillins,0.484,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,hospital,J01DH_carbapenems,0.0523,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,hospital,J01D_other_beta_lactams,0.4406,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2019,hospital,J01M_quinolones,0.1415,,,,2.8037383177570097,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,community,J01C_penicillins,6.0378,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,community,J01D_other_beta_lactams,1.7526000000000002,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,community,J01M_quinolones,1.2655,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,hospital,J01C_penicillins,0.4384,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,hospital,J01DH_carbapenems,0.047700000000000006,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,hospital,J01D_other_beta_lactams,0.4025,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2020,hospital,J01M_quinolones,0.12090000000000001,,,,3.137047395872704,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,community,J01C_penicillins,5.9926,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,community,J01D_other_beta_lactams,1.613,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,community,J01M_quinolones,1.261,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,hospital,J01C_penicillins,0.46270000000000006,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,hospital,J01DH_carbapenems,0.0516,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,hospital,J01D_other_beta_lactams,0.39679999999999993,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2021,hospital,J01M_quinolones,0.1172,,,,3.2071937055076813,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,community,J01C_penicillins,7.8199000000000005,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,community,J01D_other_beta_lactams,1.9796,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,community,J01M_quinolones,1.3512000000000002,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,hospital,J01C_penicillins,0.5519000000000001,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,hospital,J01DH_carbapenems,0.0525,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,hospital,J01D_other_beta_lactams,0.40209999999999996,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Luxembourg,LUX,2022,hospital,J01M_quinolones,0.1257,,,,3.674327164260051,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,community,J01C_penicillins,4.4045,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,community,J01D_other_beta_lactams,0.5182,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,community,J01M_quinolones,1.0573,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,hospital,J01C_penicillins,0.3855,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,hospital,J01DH_carbapenems,0.0172,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,hospital,J01D_other_beta_lactams,0.6622999999999999,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2013,hospital,J01M_quinolones,0.3129,,,,0.22393282015395385,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,community,J01C_penicillins,4.0904,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,community,J01D_other_beta_lactams,0.48290000000000005,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,community,J01M_quinolones,1.0516,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,hospital,J01C_penicillins,0.3802,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,hospital,J01DH_carbapenems,0.0207,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,hospital,J01D_other_beta_lactams,0.6614000000000001,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2014,hospital,J01M_quinolones,0.2983,,,,0.45211293596604557,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,community,J01C_penicillins,4.3688,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,community,J01D_other_beta_lactams,0.5167999999999999,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,community,J01M_quinolones,1.0549,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,hospital,J01C_penicillins,0.41070000000000007,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,hospital,J01DH_carbapenems,0.025599999999999998,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,hospital,J01D_other_beta_lactams,0.6683,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2015,hospital,J01M_quinolones,0.2651,,,,0.4039912387442201,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,community,J01C_penicillins,4.3062000000000005,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,community,J01D_other_beta_lactams,0.5714,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,community,J01M_quinolones,1.0493999999999999,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,hospital,J01C_penicillins,0.3789,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,hospital,J01DH_carbapenems,0.0266,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,hospital,J01D_other_beta_lactams,0.6376000000000001,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
Latvia,LVA,2016,hospital,J01M_quinolones,0.2581,,,,0.5823263939438056,https://www.ecdc.europa.eu/en/publications-data/downloadable-tables-antimicrobial-consumption-annual-epidemiological-report-2022
