country,iso3,antibiotic,antibiotic_family,OriginYear,LatestObservedResistancePct,tested,Horizon,ForecastTargetYear,SelectedMLModel,ModelForecastPct,PersistenceForecastPct,RecommendedMethod,RecommendedForecastPct,Lower80Pct,Upper80Pct,Lower95Pct,Upper95Pct
Latvia,LVA,Fluoroquinolones,J01M_quinolones,2023,28.35164835164835,455,3,2026,Extra Trees,24.75024237056559,28.35164835164835,Extra Trees,24.75024237056559,22.150004764543937,27.350479976587245,20.015594246303493,29.484890494827688
Latvia,LVA,Third-generation cephalosporins,J01D_other_beta_lactams,2023,25.379609544468547,461,3,2026,Extra Trees,23.17639070231008,25.379609544468547,Extra Trees,23.17639070231008,20.576153096288426,25.776628308331734,18.441742578047986,27.911038826572174
Malta,MLT,Aminoglycosides,J01G_aminoglycosides,2023,10.336538461538462,416,3,2026,Extra Trees,11.561489036128464,10.336538461538462,Extra Trees,11.561489036128464,8.96125143010681,14.161726642150118,6.826840911866368,16.296137160390558
Malta,MLT,Aminopenicillins,J01C_penicillins,2023,62.5,416,3,2026,Extra Trees,62.388703464889055,62.5,Extra Trees,62.388703464889055,59.7884658588674,64.98894107091071,57.65405534062696,67.12335158915116
Malta,MLT,Carbapenems,J01DH_carbapenems,2023,0.0,416,3,2026,Extra Trees,0.0033929594837344857,0.0,Extra Trees,0.0033929594837344857,0.0,2.6036305655053886,0.0,4.73804108374583
Malta,MLT,Fluoroquinolones,J01M_quinolones,2023,27.884615384615383,416,3,2026,Extra Trees,34.75809800453237,27.884615384615383,Extra Trees,34.75809800453237,32.15786039851072,37.35833561055402,30.023449880270277,39.492746128794465
Malta,MLT,Third-generation cephalosporins,J01D_other_beta_lactams,2023,11.298076923076923,416,3,2026,Extra Trees,12.734231341896917,11.298076923076923,Extra Trees,12.734231341896917,10.133993735875263,15.334468947918571,7.999583217634822,17.468879466159013
Netherlands,NLD,Aminoglycosides,J01G_aminoglycosides,2023,5.190664456064278,7841,3,2026,Extra Trees,5.8365146715894705,5.190664456064278,Extra Trees,5.8365146715894705,3.2362770655678164,8.436752277611124,1.1018665473273748,10.571162795851567
Netherlands,NLD,Aminopenicillins,J01C_penicillins,2023,40.98800102118969,7834,3,2026,Extra Trees,40.97433519855867,40.98800102118969,Extra Trees,40.97433519855867,38.37409759253701,43.57457280458033,36.239687074296576,45.708983322820764
Netherlands,NLD,Carbapenems,J01DH_carbapenems,2023,0.0899742930591259,7780,3,2026,Extra Trees,0.029586122329409957,0.0899742930591259,Extra Trees,0.029586122329409957,0.0,2.629823728351064,0.0,4.7642342465915055
Netherlands,NLD,Fluoroquinolones,J01M_quinolones,2023,12.946428571428571,7840,3,2026,Extra Trees,12.896480871688228,12.946428571428571,Extra Trees,12.896480871688228,10.296243265666574,15.496718477709882,8.161832747426132,17.631128995950323
Netherlands,NLD,Third-generation cephalosporins,J01D_other_beta_lactams,2023,7.971938775510204,7840,3,2026,Extra Trees,7.081362183662039,7.971938775510204,Extra Trees,7.081362183662039,4.481124577640385,9.681599789683693,2.346714059399943,11.816010307924135
Norway,NOR,Aminoglycosides,J01G_aminoglycosides,2023,5.523474767762993,3983,3,2026,Extra Trees,5.815248499002076,5.523474767762993,Extra Trees,5.815248499002076,3.2150108929804215,8.41548610502373,1.08060037473998,10.549896623264171
Norway,NOR,Aminopenicillins,J01C_penicillins,2023,36.85664072307306,3983,3,2026,Extra Trees,37.0512671387776,36.85664072307306,Extra Trees,37.0512671387776,34.45102953275594,39.651504744799254,32.3166190145155,41.78591526303969
Norway,NOR,Carbapenems,J01DH_carbapenems,2023,0.0502008032128514,3984,3,2026,Extra Trees,0.051965012793754824,0.0502008032128514,Extra Trees,0.051965012793754824,0.0,2.652202618815409,0.0,4.78661313705585
Norway,NOR,Fluoroquinolones,J01M_quinolones,2023,10.123394610929235,3971,3,2026,Extra Trees,11.623058201711478,10.123394610929235,Extra Trees,11.623058201711478,9.022820595689824,14.223295807733132,6.888410077449382,16.357706325973574
Norway,NOR,Third-generation cephalosporins,J01D_other_beta_lactams,2023,5.622489959839357,3984,3,2026,Extra Trees,6.142789831291516,5.622489959839357,Extra Trees,6.142789831291516,3.542552225269862,8.74302743731317,1.4081417070294204,10.877437955553612
Poland,POL,Aminoglycosides,J01G_aminoglycosides,2023,14.136690647482014,2780,3,2026,Extra Trees,13.51475569424851,14.136690647482014,Extra Trees,13.51475569424851,10.914518088226856,16.114993300270164,8.780107569986415,18.249403818510608
Poland,POL,Aminopenicillins,J01C_penicillins,2023,65.5857740585774,956,3,2026,Extra Trees,60.973390799609795,65.5857740585774,Extra Trees,60.973390799609795,58.37315319358814,63.57362840563145,56.2387426753477,65.7080389238719
Poland,POL,Carbapenems,J01DH_carbapenems,2023,0.2022926500337154,2966,3,2026,Extra Trees,0.11359185295872505,0.2022926500337154,Extra Trees,0.11359185295872505,0.0,2.713829458980379,0.0,4.848239977220821
Poland,POL,Fluoroquinolones,J01M_quinolones,2023,32.203947368421055,3040,3,2026,Extra Trees,31.809576278221037,32.203947368421055,Extra Trees,31.809576278221037,29.209338672199383,34.409813884242695,27.074928153958943,36.54422440248313
Poland,POL,Third-generation cephalosporins,J01D_other_beta_lactams,2023,19.563090968373004,3067,3,2026,Extra Trees,19.475999487205804,19.563090968373004,Extra Trees,19.475999487205804,16.87576188118415,22.07623709322746,14.741351362943709,24.2106476114679
Portugal,PRT,Aminoglycosides,J01G_aminoglycosides,2023,13.173091930700796,6407,3,2026,Extra Trees,11.7213196736876,13.173091930700796,Extra Trees,11.7213196736876,9.121082067665945,14.321557279709253,6.986671549425504,16.455967797949697
Portugal,PRT,Aminopenicillins,J01C_penicillins,2023,54.36434239405707,5923,3,2026,Extra Trees,53.188824694849245,54.36434239405707,Extra Trees,53.188824694849245,50.588587088827595,55.789062300870896,48.45417657058715,57.92347281911134
Portugal,PRT,Carbapenems,J01DH_carbapenems,2023,0.5337214944201844,6183,3,2026,Extra Trees,0.23915932129814152,0.5337214944201844,Extra Trees,0.23915932129814152,0.0,2.8393969273197954,0.0,4.9738074455602375
Portugal,PRT,Fluoroquinolones,J01M_quinolones,2023,24.33192686357244,6399,3,2026,Extra Trees,20.038509955134156,24.33192686357244,Extra Trees,20.038509955134156,17.438272349112502,22.63874756115581,15.30386183087206,24.773158079396254
Portugal,PRT,Third-generation cephalosporins,J01D_other_beta_lactams,2023,17.195064813368734,6403,3,2026,Extra Trees,15.071369761250237,17.195064813368734,Extra Trees,15.071369761250237,12.471132155228583,17.67160736727189,10.336721636988141,19.806017885512333
Romania,ROU,Aminoglycosides,J01G_aminoglycosides,2023,12.716763005780347,865,3,2026,Extra Trees,11.971564117718367,12.716763005780347,Extra Trees,11.971564117718367,9.371326511696713,14.571801723740021,7.236915993456272,16.706212241980463
Romania,ROU,Aminopenicillins,J01C_penicillins,2023,61.71052631578947,760,3,2026,Extra Trees,60.73598986961766,61.71052631578947,Extra Trees,60.73598986961766,58.135752263596004,63.33622747563932,56.00134174535557,65.47063799387976
Romania,ROU,Carbapenems,J01DH_carbapenems,2023,1.8274111675126905,985,3,2026,Extra Trees,0.7670962129133337,1.8274111675126905,Extra Trees,0.7670962129133337,0.0,3.3673338189349877,0.0,5.501744337175429
Romania,ROU,Fluoroquinolones,J01M_quinolones,2023,25.40816326530612,980,3,2026,Extra Trees,22.066687179141447,25.40816326530612,Extra Trees,22.066687179141447,19.466449573119792,24.6669247851631,17.332039054879353,26.80133530340354
Romania,ROU,Third-generation cephalosporins,J01D_other_beta_lactams,2023,19.09090909090909,990,3,2026,Extra Trees,19.38785115387698,19.09090909090909,Extra Trees,19.38785115387698,16.787613547855326,21.988088759898634,14.653203029614884,24.122499278139074
Slovakia,SVK,Aminoglycosides,J01G_aminoglycosides,2023,13.81294964028777,695,3,2026,Extra Trees,13.131627227765751,13.81294964028777,Extra Trees,13.131627227765751,10.531389621744097,15.731864833787405,8.396979103503655,17.86627535202785
Slovakia,SVK,Aminopenicillins,J01C_penicillins,2023,58.47953216374269,684,3,2026,Extra Trees,56.07569738395539,58.47953216374269,Extra Trees,56.07569738395539,53.475459777933736,58.67593498997704,51.34104925969329,60.81034550821748
Slovakia,SVK,Carbapenems,J01DH_carbapenems,2023,0.1436781609195402,696,3,2026,Extra Trees,0.06648096104730149,0.1436781609195402,Extra Trees,0.06648096104730149,0.0,2.6667185670689557,0.0,4.801129085309397
Slovakia,SVK,Fluoroquinolones,J01M_quinolones,2023,31.16883116883117,693,3,2026,Extra Trees,28.37014867854108,31.16883116883117,Extra Trees,28.37014867854108,25.769911072519427,30.970386284562736,23.635500554278984,33.10479680280318
Slovakia,SVK,Third-generation cephalosporins,J01D_other_beta_lactams,2023,21.55172413793104,696,3,2026,Extra Trees,20.213814329187503,21.55172413793104,Extra Trees,20.213814329187503,17.61357672316585,22.814051935209157,15.479166204925408,24.9484624534496
Slovenia,SVN,Aminoglycosides,J01G_aminoglycosides,2023,6.955460646735815,1639,3,2026,Extra Trees,7.234282156787349,6.955460646735815,Extra Trees,7.234282156787349,4.634044550765695,9.834519762809002,2.499634032525253,11.968930281049445
Slovenia,SVN,Aminopenicillins,J01C_penicillins,2023,48.99328859060402,1639,3,2026,Extra Trees,49.08968128867461,48.99328859060402,Extra Trees,49.08968128867461,46.48944368265296,51.68991889469626,44.35503316441252,53.824329412936706
Slovenia,SVN,Carbapenems,J01DH_carbapenems,2023,0.061012812690665,1639,3,2026,Extra Trees,0.005581037757025465,0.061012812690665,Extra Trees,0.005581037757025465,0.0,2.6058186437786794,0.0,4.740229162019121
Slovenia,SVN,Fluoroquinolones,J01M_quinolones,2023,15.924344112263576,1639,3,2026,Extra Trees,15.318508134527868,15.924344112263576,Extra Trees,15.318508134527868,12.718270528506213,17.91874574054952,10.583860010265772,20.05315625878996
Slovenia,SVN,Third-generation cephalosporins,J01D_other_beta_lactams,2023,8.663819402074436,1639,3,2026,Extra Trees,9.48105457389304,8.663819402074436,Extra Trees,9.48105457389304,6.880816967871386,12.081292179914694,4.746406449630944,14.215702698155136
Sweden,SWE,Aminoglycosides,J01G_aminoglycosides,2023,6.160164271047228,10714,3,2026,Extra Trees,6.288604788062152,6.160164271047228,Extra Trees,6.288604788062152,3.6883671820404977,8.888842394083806,1.5539566638000561,11.023252912324248
Sweden,SWE,Carbapenems,J01DH_carbapenems,2023,0.0373343289154377,10714,3,2026,Extra Trees,0.04512541825679909,0.0373343289154377,Extra Trees,0.04512541825679909,0.0,2.645363024278453,0.0,4.779773542518895
Sweden,SWE,Fluoroquinolones,J01M_quinolones,2023,14.746112047967022,10674,3,2026,Extra Trees,14.027896213036357,14.746112047967022,Extra Trees,14.027896213036357,11.427658607014703,16.62813381905801,9.293248088774261,18.76254433729845
Sweden,SWE,Third-generation cephalosporins,J01D_other_beta_lactams,2023,7.925407925407925,10725,3,2026,Extra Trees,7.401651361211244,7.925407925407925,Extra Trees,7.401651361211244,4.80141375518959,10.001888967232897,2.6670032369491485,12.13629948547334
Austria,AUT,Aminoglycosides,J01G_aminoglycosides,2023,5.3560042507970245,4705,5,2028,Extra Trees,5.8459732444343615,5.3560042507970245,Extra Trees,5.8459732444343615,3.1565545331556533,8.53539195571307,1.089993165720494,10.60195332314823
Austria,AUT,Aminopenicillins,J01C_penicillins,2023,46.42784032753327,4885,5,2028,Extra Trees,42.926000141942616,46.42784032753327,Extra Trees,42.926000141942616,40.23658143066391,45.61541885322132,38.17002006322875,47.681980220656484
Austria,AUT,Carbapenems,J01DH_carbapenems,2023,0.1308166697813493,5351,5,2028,Extra Trees,0.1326768182556743,0.1308166697813493,Extra Trees,0.1326768182556743,0.0,2.8220955295343826,0.0,4.888656896969541
Austria,AUT,Fluoroquinolones,J01M_quinolones,2023,15.030504714364948,5409,5,2028,Extra Trees,14.282316498789605,15.030504714364948,Extra Trees,14.282316498789605,11.592897787510896,16.971735210068314,9.526336420075737,19.038296577503473
Austria,AUT,Third-generation cephalosporins,J01D_other_beta_lactams,2023,9.852485885995264,5491,5,2028,Extra Trees,9.571717129114678,9.852485885995264,Extra Trees,9.571717129114678,6.882298417835969,12.261135840393386,4.81573705040081,14.327697207828546
Belgium,BEL,Aminoglycosides,J01G_aminoglycosides,2023,7.576132706115375,4039,5,2028,Extra Trees,6.5574739204178005,7.576132706115375,Extra Trees,6.5574739204178005,3.8680552091390923,9.24689263169651,1.801493841703933,11.313453999131667
Belgium,BEL,Aminopenicillins,J01C_penicillins,2023,55.658347676419965,4648,5,2028,Extra Trees,54.698981714354694,55.658347676419965,Extra Trees,54.698981714354694,52.00956300307599,57.3884004256334,49.943001635640826,59.45496179306856
Belgium,BEL,Carbapenems,J01DH_carbapenems,2023,0.0806776926179911,4958,5,2028,Extra Trees,0.07704414230619142,0.0806776926179911,Extra Trees,0.07704414230619142,0.0,2.7664628535849,0.0,4.833024221020059
Belgium,BEL,Fluoroquinolones,J01M_quinolones,2023,18.236836796449467,4957,5,2028,Extra Trees,16.55564379504018,18.236836796449467,Extra Trees,16.55564379504018,13.86622508376147,19.245062506318888,11.799663716326311,21.311623873754048
Belgium,BEL,Third-generation cephalosporins,J01D_other_beta_lactams,2023,10.088781275221953,4956,5,2028,Extra Trees,9.740003482506378,10.088781275221953,Extra Trees,9.740003482506378,7.050584771227669,12.429422193785086,4.98402340379251,14.495983561220246
Bulgaria,BGR,Aminoglycosides,J01G_aminoglycosides,2023,28.431372549019606,306,5,2028,Extra Trees,25.128862569102,28.431372549019606,Extra Trees,25.128862569102,22.439443857823292,27.81828128038071,20.372882490388132,29.88484264781587
Bulgaria,BGR,Aminopenicillins,J01C_penicillins,2023,66.99346405228758,306,5,2028,Extra Trees,64.55515317754815,66.99346405228758,Extra Trees,64.55515317754815,61.865734466269444,67.24457188882685,59.79917309883428,69.31113325626201
Bulgaria,BGR,Carbapenems,J01DH_carbapenems,2023,0.326797385620915,306,5,2028,Extra Trees,0.5017161839215042,0.326797385620915,Extra Trees,0.5017161839215042,0.0,3.1911348952002125,0.0,5.257696262635371
Bulgaria,BGR,Fluoroquinolones,J01M_quinolones,2023,39.869281045751634,306,5,2028,Extra Trees,38.12956240045741,39.869281045751634,Extra Trees,38.12956240045741,35.440143689178704,40.818981111736115,33.37358232174354,42.88554247917128
Bulgaria,BGR,Third-generation cephalosporins,J01D_other_beta_lactams,2023,37.25490196078432,306,5,2028,Extra Trees,37.37609735541374,37.25490196078432,Extra Trees,37.37609735541374,34.686678644135036,40.065516066692446,32.62011727669987,42.13207743412761
Cyprus,CYP,Aminoglycosides,J01G_aminoglycosides,2023,18.484848484848484,330,5,2028,Extra Trees,15.610273642556667,18.484848484848484,Extra Trees,15.610273642556667,12.920854931277958,18.299692353835376,10.854293563842798,20.366253721270535
Cyprus,CYP,Aminopenicillins,J01C_penicillins,2023,68.90243902439025,328,5,2028,Extra Trees,64.74417566381914,68.90243902439025,Extra Trees,64.74417566381914,62.05475695254043,67.43359437509784,59.98819558510527,69.500155742533
Cyprus,CYP,Carbapenems,J01DH_carbapenems,2023,0.9063444108761328,331,5,2028,Extra Trees,0.8269400641590466,0.9063444108761328,Extra Trees,0.8269400641590466,0.0,3.5163587754377548,0.0,5.582920142872914
Cyprus,CYP,Fluoroquinolones,J01M_quinolones,2023,42.90030211480362,331,5,2028,Extra Trees,44.94418638799531,42.90030211480362,Extra Trees,44.94418638799531,42.254767676716604,47.633605099274014,40.18820630928144,49.70016646670918
Cyprus,CYP,Third-generation cephalosporins,J01D_other_beta_lactams,2023,34.74320241691843,331,5,2028,Extra Trees,31.492309334227812,34.74320241691843,Extra Trees,31.492309334227812,28.802890622949104,34.18172804550652,26.736329255513944,36.24828941294168
Czechia,CZE,Aminoglycosides,J01G_aminoglycosides,2023,9.763617677286742,3892,5,2028,Extra Trees,9.276855692133363,9.763617677286742,Extra Trees,9.276855692133363,6.587436980854655,11.966274403412072,4.520875613419496,14.032835770847232
Czechia,CZE,Aminopenicillins,J01C_penicillins,2023,51.56731757451182,3892,5,2028,Extra Trees,50.16769557243303,51.56731757451182,Extra Trees,50.16769557243303,47.47827686115433,52.85711428371174,45.411715493719164,54.9236756511469
Czechia,CZE,Carbapenems,J01DH_carbapenems,2023,0.0,1846,5,2028,Extra Trees,0.1281912810926756,0.0,Extra Trees,0.1281912810926756,0.0,2.8176099923713838,0.0,4.884171359806543
Czechia,CZE,Fluoroquinolones,J01M_quinolones,2023,17.17665209565441,3889,5,2028,Extra Trees,17.95554482714448,17.17665209565441,Extra Trees,17.95554482714448,15.26612611586577,20.644963538423188,13.19956474843061,22.711524905858347
Czechia,CZE,Third-generation cephalosporins,J01D_other_beta_lactams,2023,15.878725590955806,3892,5,2028,Extra Trees,15.603619582172238,15.878725590955806,Extra Trees,15.603619582172238,12.914200870893529,18.293038293450945,10.847639503458371,20.359599660886104
Germany,DEU,Aminoglycosides,J01G_aminoglycosides,2023,5.346322917904241,33668,5,2028,Extra Trees,5.99712398008098,5.346322917904241,Extra Trees,5.99712398008098,3.307705268802272,8.686542691359689,1.2411439013671126,10.753104058794847
Germany,DEU,Aminopenicillins,J01C_penicillins,2023,46.33612513496951,34267,5,2028,Extra Trees,43.541367018117256,46.33612513496951,Extra Trees,43.541367018117256,40.85194830683855,46.23078572939596,38.78538693940339,48.297347096831125
Germany,DEU,Carbapenems,J01DH_carbapenems,2023,0.0449148022345114,35623,5,2028,Extra Trees,0.06367236061237619,0.0449148022345114,Extra Trees,0.06367236061237619,0.0,2.7530910718910846,0.0,4.819652439326243
Germany,DEU,Fluoroquinolones,J01M_quinolones,2023,16.589278176445756,35535,5,2028,Extra Trees,15.01861576978147,16.589278176445756,Extra Trees,15.01861576978147,12.32919705850276,17.708034481060178,10.2626356910676,19.774595848495338
Germany,DEU,Third-generation cephalosporins,J01D_other_beta_lactams,2023,9.688649316376091,35619,5,2028,Extra Trees,9.666187353366153,9.688649316376091,Extra Trees,9.666187353366153,6.976768642087444,12.355606064644862,4.910207274652286,14.42216743208002
Denmark,DNK,Aminoglycosides,J01G_aminoglycosides,2023,4.48706970371639,5839,5,2028,Extra Trees,4.837111117854875,4.48706970371639,Extra Trees,4.837111117854875,2.147692406576167,7.526529829133583,0.08113103914100783,9.593091196568743
Denmark,DNK,Aminopenicillins,J01C_penicillins,2023,40.455250905328505,5799,5,2028,Extra Trees,40.13348387538064,40.455250905328505,Extra Trees,40.13348387538064,37.444065164101936,42.822902586659346,35.37750379666677,44.88946395409451
Denmark,DNK,Carbapenems,J01DH_carbapenems,2023,0.0368324125230202,5430,5,2028,Extra Trees,0.05732310793916734,0.0368324125230202,Extra Trees,0.05732310793916734,0.0,2.7467418192178754,0.0,4.813303186653035
Denmark,DNK,Fluoroquinolones,J01M_quinolones,2023,10.466712422786548,5828,5,2028,Extra Trees,10.504832041477625,10.466712422786548,Extra Trees,10.504832041477625,7.815413330198917,13.194250752756334,5.748851962763758,15.260812120191492
Denmark,DNK,Third-generation cephalosporins,J01D_other_beta_lactams,2023,6.316388467374811,5272,5,2028,Extra Trees,6.771644737658002,6.316388467374811,Extra Trees,6.771644737658002,4.082226026379294,9.46106344893671,2.015664658944134,11.527624816371869
Spain,ESP,Aminoglycosides,J01G_aminoglycosides,2023,12.300967842647518,9609,5,2028,Extra Trees,12.218515902078526,12.300967842647518,Extra Trees,12.218515902078526,9.529097190799817,14.907934613357234,7.462535823364658,16.974495980792394
Spain,ESP,Aminopenicillins,J01C_penicillins,2023,57.42067553735927,8793,5,2028,Extra Trees,55.649829100621986,57.42067553735927,Extra Trees,55.649829100621986,52.96041038934328,58.33924781190069,50.89384902190812,60.405809179335854
Spain,ESP,Carbapenems,J01DH_carbapenems,2023,0.0545077946146298,9173,5,2028,Extra Trees,0.6763970176772698,0.0545077946146298,Extra Trees,0.6763970176772698,0.0,3.365815728955978,0.0,5.4323770963911375
Spain,ESP,Fluoroquinolones,J01M_quinolones,2023,27.555370697722783,9617,5,2028,Extra Trees,25.994538452869467,27.555370697722783,Extra Trees,25.994538452869467,23.305119741590758,28.683957164148175,21.2385583741556,30.750518531583335
Spain,ESP,Third-generation cephalosporins,J01D_other_beta_lactams,2023,16.215341460783257,9269,5,2028,Extra Trees,15.594868463119408,16.215341460783257,Extra Trees,15.594868463119408,12.905449751840699,18.284287174398116,10.83888838440554,20.350848541833276
Estonia,EST,Aminoglycosides,J01G_aminoglycosides,2023,4.934823091247672,1074,5,2028,Extra Trees,5.671789195994695,4.934823091247672,Extra Trees,5.671789195994695,2.9823704847159864,8.361207907273403,0.9158091172808271,10.427769274708563
Estonia,EST,Aminopenicillins,J01C_penicillins,2023,38.07692307692308,520,5,2028,Extra Trees,39.89979021709635,38.07692307692308,Extra Trees,39.89979021709635,37.21037150581765,42.58920892837506,35.143810138382484,44.65577029581022
Estonia,EST,Carbapenems,J01DH_carbapenems,2023,0.0,894,5,2028,Extra Trees,0.05937780503469407,0.0,Extra Trees,0.05937780503469407,0.0,2.7487965163134023,0.0,4.815357883748562
Estonia,EST,Fluoroquinolones,J01M_quinolones,2023,13.282732447817835,1054,5,2028,Extra Trees,12.614693720994884,13.282732447817835,Extra Trees,12.614693720994884,9.925275009716175,15.304112432273593,7.858713642281017,17.37067379970875
Estonia,EST,Third-generation cephalosporins,J01D_other_beta_lactams,2023,11.439114391143912,1084,5,2028,Extra Trees,10.497321894438679,11.439114391143912,Extra Trees,10.497321894438679,7.80790318315997,13.186740605717388,5.7413418157248115,15.253301973152546
Finland,FIN,Aminoglycosides,J01G_aminoglycosides,2023,4.833765621315727,4241,5,2028,Extra Trees,4.801400763252839,4.833765621315727,Extra Trees,4.801400763252839,2.1119820519741306,7.490819474531547,0.0454206845389713,9.557380841966706
Finland,FIN,Aminopenicillins,J01C_penicillins,2023,32.549019607843135,2550,5,2028,Extra Trees,31.920381920730275,32.549019607843135,Extra Trees,31.920381920730275,29.230963209451566,34.609800632008984,27.164401842016407,36.67636199944414
Finland,FIN,Carbapenems,J01DH_carbapenems,2023,0.0234301780693533,4268,5,2028,Extra Trees,0.03615849937020491,0.0234301780693533,Extra Trees,0.03615849937020491,0.0,2.7255772106489133,0.0,4.792138578084073
Finland,FIN,Fluoroquinolones,J01M_quinolones,2023,10.302745834311194,4261,5,2028,Extra Trees,10.431878412987954,10.302745834311194,Extra Trees,10.431878412987954,7.742459701709246,13.121297124266663,5.675898334274087,15.187858491701821
Finland,FIN,Third-generation cephalosporins,J01D_other_beta_lactams,2023,7.0858751759737215,4262,5,2028,Extra Trees,7.073909458812617,7.0858751759737215,Extra Trees,7.073909458812617,4.384490747533908,9.763328170091325,2.3179293800987493,11.829889537526483
Greece,GRC,Aminoglycosides,J01G_aminoglycosides,2023,20.62363238512035,1828,5,2028,Extra Trees,16.881962302807896,20.62363238512035,Extra Trees,16.881962302807896,14.192543591529187,19.571381014086604,12.125982224094027,21.637942381521764
Greece,GRC,Aminopenicillins,J01C_penicillins,2023,57.82140595313489,1579,5,2028,Extra Trees,57.59746447937445,57.82140595313489,Extra Trees,57.59746447937445,54.90804576809575,60.28688319065316,52.84148440066058,62.35344455808832
Greece,GRC,Carbapenems,J01DH_carbapenems,2023,1.553294054633101,1867,5,2028,Extra Trees,1.1793187645923848,1.553294054633101,Extra Trees,1.1793187645923848,0.0,3.868737475871093,0.0,5.935298843306253
Greece,GRC,Fluoroquinolones,J01M_quinolones,2023,37.77538957549704,1861,5,2028,Extra Trees,34.65849938805321,37.77538957549704,Extra Trees,34.65849938805321,31.9690806767745,37.34791809933191,29.90251930933934,39.41447946676708
Greece,GRC,Third-generation cephalosporins,J01D_other_beta_lactams,2023,22.82921219091432,1739,5,2028,Extra Trees,20.725330007811483,22.82921219091432,Extra Trees,20.725330007811483,18.035911296532774,23.41474871909019,15.969349929097614,25.48131008652535
Croatia,HRV,Aminoglycosides,J01G_aminoglycosides,2023,17.755572636433513,1301,5,2028,Extra Trees,16.63469339070977,17.755572636433513,Extra Trees,16.63469339070977,13.945274679431062,19.32411210198848,11.878713311995902,21.39067346942364
Croatia,HRV,Aminopenicillins,J01C_penicillins,2023,57.19844357976654,1285,5,2028,Extra Trees,56.73528362118888,57.19844357976654,Extra Trees,56.73528362118888,54.04586490991017,59.42470233246758,51.97930354247501,61.491263699902746
Croatia,HRV,Carbapenems,J01DH_carbapenems,2023,0.1536098310291858,1302,5,2028,Extra Trees,0.15157749158559472,0.1536098310291858,Extra Trees,0.15157749158559472,0.0,2.8409962028643028,0.0,4.9075575702994625
Croatia,HRV,Fluoroquinolones,J01M_quinolones,2023,29.638183217859893,1299,5,2028,Extra Trees,27.788642797062803,29.638183217859893,Extra Trees,27.788642797062803,25.099224085784094,30.47806150834151,23.032662718348934,32.54462287577667
Croatia,HRV,Third-generation cephalosporins,J01D_other_beta_lactams,2023,20.0,1310,5,2028,Extra Trees,25.27403891897907,20.0,Extra Trees,25.27403891897907,22.58462020770036,27.96345763025778,20.5180588402652,30.030018997692938
Hungary,HUN,Aminoglycosides,J01G_aminoglycosides,2023,14.778503994190269,2754,5,2028,Extra Trees,16.13430139690796,14.778503994190269,Extra Trees,16.13430139690796,13.444882685629253,18.82372010818667,11.378321318194093,20.89028147562183
Hungary,HUN,Aminopenicillins,J01C_penicillins,2023,57.364033346566096,2519,5,2028,Extra Trees,57.203157725272604,57.364033346566096,Extra Trees,57.203157725272604,54.5137390139939,59.89257643655131,52.447177646558735,61.95913780398647
Hungary,HUN,Carbapenems,J01DH_carbapenems,2023,0.2232142857142857,2688,5,2028,Extra Trees,0.2647085869466887,0.2232142857142857,Extra Trees,0.2647085869466887,0.0,2.954127298225397,0.0,5.020688665660556
Hungary,HUN,Fluoroquinolones,J01M_quinolones,2023,25.98828696925329,2732,5,2028,Extra Trees,26.960105137877463,25.98828696925329,Extra Trees,26.960105137877463,24.270686426598754,29.64952384915617,22.204125059163594,31.71608521659133
Hungary,HUN,Third-generation cephalosporins,J01D_other_beta_lactams,2023,21.335268505079824,2756,5,2028,Extra Trees,20.99844166343451,21.335268505079824,Extra Trees,20.99844166343451,18.3090229521558,23.687860374713217,16.24246158472064,25.754421742148377
Ireland,IRL,Aminoglycosides,J01G_aminoglycosides,2023,8.743169398907105,3111,5,2028,Extra Trees,9.04264441149748,8.743169398907105,Extra Trees,9.04264441149748,6.353225700218772,11.73206312277619,4.286664332783613,13.798624490211349
Ireland,IRL,Aminopenicillins,J01C_penicillins,2023,62.985553772070624,3115,5,2028,Extra Trees,59.10793188859421,62.985553772070624,Extra Trees,59.10793188859421,56.4185131773155,61.797350599872914,54.35195180988034,63.86391196730808
Ireland,IRL,Carbapenems,J01DH_carbapenems,2023,0.0651678071032909,3069,5,2028,Extra Trees,0.05083066575778772,0.0651678071032909,Extra Trees,0.05083066575778772,0.0,2.7402493770364957,0.0,4.8068107444716555
Ireland,IRL,Fluoroquinolones,J01M_quinolones,2023,15.96995427824951,3062,5,2028,Extra Trees,15.552450998191874,15.96995427824951,Extra Trees,15.552450998191874,12.863032286913166,18.24186970947058,10.796470919478008,20.30843107690574
Ireland,IRL,Third-generation cephalosporins,J01D_other_beta_lactams,2023,10.423348300192432,3118,5,2028,Extra Trees,10.689088053715318,10.423348300192432,Extra Trees,10.689088053715318,7.99966934243661,13.378506764994027,5.933107975001451,15.445068132429185
Iceland,ISL,Aminoglycosides,J01G_aminoglycosides,2023,5.426356589147287,258,5,2028,Extra Trees,7.166264031939179,5.426356589147287,Extra Trees,7.166264031939179,4.4768453206604715,9.855682743217887,2.4102839532253117,11.922244110653047
Iceland,ISL,Aminopenicillins,J01C_penicillins,2023,52.713178294573645,258,5,2028,Extra Trees,51.80814092701755,52.713178294573645,Extra Trees,51.80814092701755,49.11872221573884,54.49755963829625,47.05216084830368,56.564121005731415
